#HEADER
#TITLES
 , ,2XH1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
692,7588.595000,-0.02810008
693,7588.596000,-0.02818631
694,7588.597000,-0.02827288
695,7588.598000,-0.02857269
696,7588.599000,-0.02911069
697,7588.600000,-0.02798117
698,7588.601000,-0.02506178
699,7588.602000,-0.02951722
700,7588.603000,-0.04168727
701,7588.604000,-0.01470788
702,7588.605000,-0.03088193
703,7588.606000,-0.02973777
704,7588.607000,-0.03885534
705,7588.608000,-0.01890859
706,7588.609000,-0.03312957
707,7588.610000,-0.02957318
708,7588.611000,-0.02918549
709,7588.612000,-0.03080459
710,7588.613000,-0.03458273
711,7588.614000,-0.02969247
712,7588.615000,-0.01574282
713,7588.616000,-0.04725527
714,7588.617000,-0.02530833
715,7588.618000,-0.03086681
716,7588.619000,-0.031126
717,7588.620000,-0.03058085
718,7588.621000,-0.02916241
719,7588.622000,-0.0319107
720,7588.623000,-0.0390563
721,7588.624000,-0.02570735
722,7588.625000,-0.02191397
723,7588.626000,-0.0440154
724,7588.627000,-0.02777106
725,7588.628000,-0.03127566
726,7588.629000,-0.03173649
727,7588.630000,-0.0317059
728,7588.631000,-0.03180123
729,7588.632000,-0.03190717
730,7588.633000,-0.0320319
731,7588.634000,-0.03215868
732,7588.635000,-0.0322872
733,7588.636000,-0.03243387
734,7588.637000,-0.03259439
735,7588.638000,-0.03263779
736,7588.639000,-0.03255867
737,7588.640000,-0.03253371
738,7588.641000,-0.0325458
739,7588.642000,-0.03172499
740,7588.643000,-0.03001785
741,7588.644000,-0.0328114
742,7588.645000,-0.04038732
743,7588.646000,-0.02441313
744,7588.647000,-0.03573132
745,7588.648000,-0.03294845
746,7588.649000,-0.03286894
747,7588.650000,-0.03300021
748,7588.651000,-0.03338157
749,7588.652000,-0.03271925
750,7588.653000,-0.03097373
751,7588.654000,-0.03358886
752,7588.655000,-0.04074134
753,7588.656000,-0.02460603
754,7588.657000,-0.0357855
755,7588.658000,-0.03316855
756,7588.659000,-0.03358041
757,7588.660000,-0.0341085
758,7588.661000,-0.03483535
759,7588.662000,-0.03419063
760,7588.663000,-0.03201607
761,7588.664000,-0.03283118
762,7588.665000,-0.03657379
763,7588.666000,-0.03431127
764,7588.667000,-0.02635012
765,7588.668000,-0.0417806
766,7588.669000,-0.03366733
767,7588.670000,-0.03172668
768,7588.671000,-0.03450884
769,7588.672000,-0.03422215
770,7588.673000,-0.03541947
771,7588.674000,-0.03283192
772,7588.675000,-0.03456452
773,7588.676000,-0.03447757
774,7588.677000,-0.03529039
775,7588.678000,-0.03425674
776,7588.679000,-0.03129408
777,7588.680000,-0.03803821
778,7588.681000,-0.03337324
779,7588.682000,-0.03456654
780,7588.683000,-0.03460907
781,7588.684000,-0.03465651
782,7588.685000,-0.03470547
783,7588.686000,-0.03475229
784,7588.687000,-0.03479695
785,7588.688000,-0.03484146
786,7588.689000,-0.03488474
787,7588.690000,-0.03492977
788,7588.691000,-0.03497684
789,7588.692000,-0.03502374
790,7588.693000,-0.03507089
791,7588.694000,-0.03511681
792,7588.695000,-0.03516269
793,7588.696000,-0.03540458
794,7588.697000,-0.0358632
795,7588.698000,-0.03472599
796,7588.699000,-0.03187276
797,7588.700000,-0.03590625
798,7588.701000,-0.04713558
799,7588.702000,-0.02220962
800,7588.703000,-0.03979306
801,7588.704000,-0.03556661
802,7588.705000,-0.03561569
803,7588.706000,-0.03566258
804,7588.707000,-0.03570852
805,7588.708000,-0.03575522
806,7588.709000,-0.03580454
807,7588.710000,-0.03584772
808,7588.711000,-0.03588615
809,7588.712000,-0.03592137
810,7588.713000,-0.03595298
811,7588.714000,-0.03598526
812,7588.715000,-0.03601263
813,7588.716000,-0.03603896
814,7588.717000,-0.03606141
815,7588.718000,-0.03620727
816,7588.719000,-0.03648911
817,7588.720000,-0.0357678
