#HEADER
#TITLES
 , ,D-Z1Q
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
897,7879.842000,-4.077314
898,7879.843000,-4.266305
899,7879.844000,-4.171219
900,7879.845000,-3.896489
901,7879.846000,-3.927477
902,7879.847000,-4.100156
903,7879.848000,-4.280745
904,7879.849000,-4.20818
905,7879.850000,-4.076749
906,7879.851000,-3.928669
907,7879.852000,-3.973467
908,7879.853000,-4.241782
909,7879.854000,-4.019353
910,7879.855000,-3.898525
911,7879.856000,-4.232668
912,7879.857000,-4.016486
913,7879.858000,-4.039982
914,7879.859000,-3.937569
915,7879.860000,-3.999543
916,7879.861000,-3.972289
917,7879.862000,-3.970425
918,7879.863000,-3.926029
919,7879.864000,-3.934958
920,7879.865000,-3.988856
921,7879.866000,-3.825381
922,7879.867000,-3.828021
923,7879.868000,-3.779055
924,7879.869000,-3.800773
925,7879.870000,-3.828731
926,7879.871000,-3.580965
927,7879.872000,-3.950707
928,7879.873000,-3.660939
929,7879.874000,-3.738574
930,7879.875000,-3.798784
931,7879.876000,-3.533634
932,7879.877000,-3.616043
933,7879.878000,-3.546895
934,7879.879000,-3.523397
935,7879.880000,-3.556602
936,7879.881000,-3.544408
937,7879.882000,-3.578007
938,7879.883000,-3.620734
939,7879.884000,-3.552606
940,7879.885000,-3.56439
941,7879.886000,-3.683998
942,7879.887000,-3.741868
943,7879.888000,-3.617467
944,7879.889000,-3.726647
945,7879.890000,-3.811057
946,7879.891000,-3.873055
947,7879.892000,-3.753467
948,7879.893000,-3.877805
949,7879.894000,-3.901473
950,7879.895000,-4.005244
