#HEADER
#TITLES
 , ,4-DHQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
593,7969.255000,-0.473938
594,7969.256000,-0.2569084
595,7969.257000,0.6916389
596,7969.258000,-0.6231289
597,7969.259000,0.3949757
598,7969.260000,1.029216
599,7969.261000,0.02340508
600,7969.262000,0.1972351
601,7969.263000,0.779068
602,7969.264000,-0.5002632
603,7969.265000,-0.2973404
604,7969.266000,-0.2577972
605,7969.267000,-0.1370182
606,7969.268000,-0.2483521
607,7969.269000,-0.4228935
608,7969.270000,-0.03840637
609,7969.271000,0.470129
610,7969.272000,0.2802467
611,7969.273000,0.3098736
612,7969.274000,0.2069397
613,7969.275000,0.2077389
614,7969.276000,0.3379917
615,7969.277000,0.2947578
616,7969.278000,-0.227684
617,7969.279000,-0.07894707
618,7969.280000,0.4718037
619,7969.281000,0.3255863
620,7969.282000,-0.5978546
621,7969.283000,-0.1930218
622,7969.284000,0.09306908
623,7969.285000,0.1363525
624,7969.286000,0.485569
625,7969.287000,0.1638947
626,7969.288000,0.203434
627,7969.289000,0.3016033
628,7969.290000,-0.1347809
629,7969.291000,-0.2862778
630,7969.292000,0.2896957
631,7969.293000,-0.1927242
632,7969.294000,-0.1461601
633,7969.295000,-0.2639351
634,7969.296000,0.2277107
635,7969.297000,0.2697811
636,7969.298000,-0.01220512
637,7969.299000,-0.105526
638,7969.300000,-0.1915665
639,7969.301000,0.6752338
640,7969.302000,0.241272
641,7969.303000,-1.213402
642,7969.304000,-0.7446404
643,7969.305000,0.06178093
644,7969.306000,0.2900944
645,7969.307000,-0.2189064
646,7969.308000,-0.2457352
647,7969.309000,-0.08571815
648,7969.310000,-0.1953716
649,7969.311000,-0.1195335
650,7969.312000,-0.1214066
651,7969.313000,-0.1103268
652,7969.314000,-0.09353638
653,7969.315000,-0.07282639
654,7969.316000,-0.04924583
655,7969.317000,-0.02178192
656,7969.318000,-0.007659912
657,7969.319000,-0.008472443
658,7969.320000,-0.01558495
659,7969.321000,-0.03384781
660,7969.322000,-0.02179337
661,7969.323000,0.02459717
662,7969.324000,0.1292782
663,7969.325000,0.3081951
664,7969.326000,0.2034168
665,7969.327000,-0.2060299
666,7969.328000,0.3493004
667,7969.329000,-0.3209171
668,7969.330000,-0.2938805
669,7969.331000,0.02877426
670,7969.332000,-0.2910805
671,7969.333000,-0.5222473
672,7969.334000,0.1073227
673,7969.335000,0.2977676
674,7969.336000,-0.02381134
675,7969.337000,0.2547913
676,7969.338000,-0.2463913
677,7969.339000,0.1759148
678,7969.340000,-0.02105141
679,7969.341000,-0.3607349
680,7969.342000,-0.1558056
681,7969.343000,0.1378689
682,7969.344000,-0.328476
683,7969.345000,0.2809048
684,7969.346000,0.3141499
685,7969.347000,0.3888397
686,7969.348000,0.1454029
687,7969.349000,-0.4803238
688,7969.350000,1.230763
689,7969.351000,1.493221
690,7969.352000,-0.9361572
691,7969.353000,-1.774525
692,7969.354000,-0.4146309
693,7969.355000,0.5040131
694,7969.356000,1.325839
695,7969.357000,-0.4574451
696,7969.358000,-0.114357
697,7969.359000,-0.04327965
698,7969.360000,0.411993
699,7969.361000,1.164139
700,7969.362000,-1.293476
701,7969.363000,-0.244812
702,7969.364000,0.4281349
703,7969.365000,0.2227898
704,7969.366000,-0.6033096
705,7969.367000,-0.01699257
706,7969.368000,0.1802731
707,7969.369000,0.09983063
708,7969.370000,0.07546806
709,7969.371000,-0.2070236
710,7969.372000,-0.4125996
711,7969.373000,-0.5872326
712,7969.374000,0.8091173
713,7969.375000,-0.2654972
714,7969.376000,-0.1386318
715,7969.377000,-0.3072987
716,7969.378000,0.1075516
717,7969.379000,0.1501179
718,7969.380000,-0.3910007
719,7969.381000,0.04083443
720,7969.382000,-0.07318878
721,7969.383000,-0.1048946
722,7969.384000,-0.09030533
723,7969.385000,-0.09896088
724,7969.386000,-0.1803265
725,7969.387000,-0.3602829
726,7969.388000,-0.02736664
727,7969.389000,-0.07657623
728,7969.390000,-0.417078
729,7969.391000,-0.2371025
730,7969.392000,-0.3079376
731,7969.393000,-0.2616158
732,7969.394000,-0.1860466
733,7969.395000,-0.05967903
734,7969.396000,1.142707
735,7969.397000,0.2364006
736,7969.398000,0.2407513
737,7969.399000,0.5021553
738,7969.400000,0.351265
739,7969.401000,0.04755402
740,7969.402000,0.132618
741,7969.403000,0.5921974
742,7969.404000,0.5615711
743,7969.405000,0.1076298
744,7969.406000,0.02875519
745,7969.407000,0.2017136
746,7969.408000,0.2057972
747,7969.409000,0.1544628
748,7969.410000,0.09661484
749,7969.411000,-0.02178001
750,7969.412000,-0.09494972
751,7969.413000,-0.1238594
752,7969.414000,-0.1369267
753,7969.415000,-0.1102428
754,7969.416000,0.01819038
755,7969.417000,0.2603016
756,7969.418000,-0.07509995
757,7969.419000,-1.033953
758,7969.420000,-0.3149242
759,7969.421000,-0.01667213
760,7969.422000,0.232584
761,7969.423000,-0.08177185
762,7969.424000,-0.1170216
763,7969.425000,-0.07224655
764,7969.426000,-0.05789757
765,7969.427000,-0.04105949
766,7969.428000,-0.007766724
767,7969.429000,0.02222252
768,7969.430000,0.05723953
769,7969.431000,0.09238243
770,7969.432000,0.03861427
771,7969.433000,0.0837841
772,7969.434000,0.07269096
773,7969.435000,0.07131577
774,7969.436000,0.06240845
775,7969.437000,0.04691887
776,7969.438000,0.0369072
777,7969.439000,0.03242493
778,7969.440000,0.03582764
779,7969.441000,0.05064774
780,7969.442000,0.02444267
781,7969.443000,0.04425621
782,7969.444000,0.01957321
783,7969.445000,0.0262661
784,7969.446000,0.01590919
785,7969.447000,0.004991531
786,7969.448000,0.01486015
787,7969.449000,0.04700279
788,7969.450000,-0.0291996
789,7969.451000,0.02445221
790,7969.452000,0.01339722
791,7969.453000,0.01671791
792,7969.454000,0.01873589
793,7969.455000,0.01970482
794,7969.456000,0.01325607
795,7969.457000,-0.001708984
796,7969.458000,0.01870728
797,7969.459000,-4.348755E-4
